Date,Close,High,Low,Open,Volume,RSI_14,EMA_20,SMA_20,BB_upper,BB_lower,MACD,Signal_Line
02-09-1981,0.074590497,0.075019148,0.074590497,0.074590497,19376000,41.17640143,0.074000871,0.074933527,0.089813706,0.060053349,-0.003950999,-0.004481457
03-09-1981,0.070732579,0.071589887,0.070732579,0.071589887,37475200,37.83819456,0.073689606,0.07414048,0.088064012,0.060216948,-0.00373894,-0.004332953
04-09-1981,0.069875255,0.070303907,0.069875255,0.070303907,15254400,40.00106263,0.073326334,0.073304567,0.086036594,0.06057254,-0.003598579,-0.004186078
08-09-1981,0.067732006,0.068160664,0.067732006,0.068160664,25446400,39.43779536,0.072793541,0.072361491,0.083662777,0.061060204,-0.003618571,-0.004072577
09-09-1981,0.067732006,0.068160664,0.067732006,0.067732006,30531200,40.58080599,0.07231149,0.071547009,0.081587674,0.061506344,-0.003592997,-0.003976661
10-09-1981,0.068160631,0.068589282,0.068160631,0.068160631,34809600,39.70701329,0.07191617,0.07083969,0.079600306,0.062079074,-0.003497822,-0.003880893
11-09-1981,0.06730333,0.067731981,0.06730333,0.067731981,17539200,46.55217825,0.071476852,0.070218102,0.078034483,0.062401721,-0.003451782,-0.003795071
14-09-1981,0.065159284,0.065587935,0.065159284,0.065587935,27686400,50.94329786,0.070875179,0.069553611,0.076650185,0.062457037,-0.00354741,-0.003745539
15-09-1981,0.063444696,0.063873348,0.063444696,0.063873348,19510400,43.39524824,0.070167514,0.068932024,0.075872825,0.061991224,-0.003718682,-0.003740167
16-09-1981,0.0621587,0.062587357,0.0621587,0.062587357,19353600,43.3966784,0.06940477,0.06833187,0.075442333,0.061221408,-0.003913077,-0.003774749
17-09-1981,0.060444068,0.060872725,0.060444068,0.060872725,19376000,39.28633224,0.068551369,0.06768885,0.075219489,0.060158212,-0.004157568,-0.003851313
18-09-1981,0.060872782,0.061301434,0.060872782,0.060872782,26320000,30.6113375,0.067820075,0.0670244,0.074495115,0.059553686,-0.004267541,-0.003934559
21-09-1981,0.061301377,0.061730034,0.061301377,0.061301377,49033600,31.998864,0.067199247,0.066638572,0.074464393,0.058812751,-0.00427088,-0.004001823
22-09-1981,0.057872158,0.058300809,0.057872158,0.058300809,47420800,12.49967638,0.066310953,0.066295649,0.075022671,0.057568628,-0.004498381,-0.004101134
23-09-1981,0.05658621,0.057443518,0.05658621,0.057443518,28201600,6.249627718,0.065384787,0.065802658,0.075548417,0.0560569,-0.004727941,-0.004226496
24-09-1981,0.05615757,0.056586222,0.05615757,0.056586222,18300800,7.499518231,0.064506004,0.065352573,0.076012052,0.054693093,-0.00488811,-0.004358819
25-09-1981,0.048869666,0.049726974,0.048869666,0.049726974,34608000,5.45407863,0.063016829,0.064516658,0.077473039,0.051560277,-0.005539265,-0.004594908
28-09-1981,0.049298324,0.049726981,0.049298324,0.049298324,91728000,7.842480739,0.061710305,0.063530677,0.077962113,0.049099241,-0.005952108,-0.004866348
29-09-1981,0.051870223,0.05229888,0.051870223,0.051870223,94684800,17.5425897,0.060773154,0.062673291,0.077754957,0.047591626,-0.006002565,-0.005093591
30-09-1981,0.0522989,0.052727551,0.0522989,0.0522989,49996800,17.54276569,0.059966082,0.061623013,0.076511818,0.046734208,-0.005939495,-0.005262772
01-10-1981,0.0522989,0.052727551,0.0522989,0.0522989,61129600,18.18063748,0.059235874,0.060508433,0.074627485,0.046389382,-0.005822395,-0.005374697
02-10-1981,0.05658621,0.057014867,0.05658621,0.05658621,45046400,33.33434236,0.058983525,0.059801115,0.073160486,0.046441743,-0.00532229,-0.005364215
05-10-1981,0.058300808,0.059158117,0.058300808,0.058300808,43097600,40.00052431,0.058918505,0.059222392,0.071719214,0.046725571,-0.004733039,-0.00523798
06-10-1981,0.057872158,0.058300809,0.057872158,0.058300809,28358400,41.37982958,0.058818853,0.0587294,0.070573642,0.046885158,-0.004251633,-0.005040711
07-10-1981,0.061301377,0.062158685,0.061301377,0.061301377,38841600,51.61281415,0.059055283,0.058407868,0.069551518,0.047264219,-0.003552455,-0.004743059
08-10-1981,0.063444696,0.063873348,0.063444696,0.063444696,31091200,54.54520078,0.059473323,0.058172072,0.06862498,0.047719164,-0.002793205,-0.004353089
09-10-1981,0.063873343,0.064730652,0.063873343,0.063873343,54521600,54.54528457,0.059892372,0.058000572,0.067921703,0.048079441,-0.002132325,-0.003908936
12-10-1981,0.066017412,0.066446069,0.066017412,0.066017412,27350400,65.07959344,0.060475709,0.058043479,0.068101445,0.047985513,-0.001419206,-0.00341099
13-10-1981,0.066017412,0.066874721,0.066017412,0.066017412,44195200,68.33323992,0.061003491,0.058172115,0.068580636,0.047763593,-0.00084432,-0.002897656
14-10-1981,0.0621587,0.062587357,0.0621587,0.062587357,30979200,60.29294574,0.061113511,0.058172115,0.068580636,0.047763593,-0.000692107,-0.002456546
15-10-1981,0.063444696,0.063873348,0.063444696,0.063444696,29433600,81.47988121,0.061335528,0.058322146,0.068952692,0.0476916,-0.000462378,-0.002057713
16-10-1981,0.062587366,0.063016017,0.062587366,0.063016017,36467200,78.18050883,0.061454751,0.058407875,0.069152076,0.047663675,-0.000345512,-0.001715272
19-10-1981,0.063873343,0.064302,0.063873343,0.063873343,20585600,76.92187245,0.061685093,0.058536473,0.0694861,0.047586847,-0.000147429,-0.001401704
20-10-1981,0.06730333,0.067731981,0.06730333,0.06730333,35728000,79.66027356,0.062220163,0.059008032,0.070628949,0.047387115,0.000283063,-0.00106475
21-10-1981,0.06730333,0.067731981,0.06730333,0.06730333,76899200,79.66027356,0.062704274,0.059543888,0.071671898,0.047415878,0.000617116,-0.000728377
22-10-1981,0.06687469,0.067303348,0.06687469,0.067303348,32278400,73.99909245,0.063101457,0.060079744,0.072520777,0.047638711,0.000837613,-0.000415179
23-10-1981,0.065159284,0.065587935,0.065159284,0.065587935,27910400,65.99759826,0.06329744,0.060894225,0.072338092,0.049450358,0.00086398,-0.000159347
26-10-1981,0.065159284,0.065587935,0.065159284,0.065159284,27283200,67.34426828,0.063474759,0.061687273,0.07187723,0.051497316,0.000874792,4.75E-05
27-10-1981,0.066446029,0.067303337,0.066446029,0.066446029,85590400,63.63556477,0.063757737,0.062416063,0.071693834,0.053138293,0.00097594,0.000233172
28-10-1981,0.068589307,0.069017965,0.068589307,0.068589307,44172800,63.63548578,0.064217886,0.063230584,0.071582689,0.054878478,0.001215039,0.000429546
29-10-1981,0.067732006,0.068160664,0.067732006,0.068160664,30486400,59.99993435,0.064552564,0.064002239,0.070810917,0.05719356,0.001320132,0.000607663
30-10-1981,0.068589307,0.069017965,0.068589307,0.068589307,52729600,57.14150649,0.064937016,0.064602394,0.070741843,0.058462945,0.001455814,0.000777293
02-11-1981,0.068589307,0.069017965,0.068589307,0.068589307,36915200,57.14150649,0.065284853,0.065116819,0.070735094,0.059498544,0.001545527,0.00093094
03-11-1981,0.067732006,0.068160664,0.067732006,0.068160664,28380800,68.57116967,0.065517916,0.065609811,0.070184963,0.061034659,0.001529814,0.001050715
04-11-1981,0.066017412,0.066446069,0.066017412,0.066446069,23811200,58.33464478,0.065565487,0.065845613,0.069947437,0.061743789,0.001363293,0.00111323
05-11-1981,0.061301377,0.061730034,0.061301377,0.061730034,23363200,46.6671391,0.065159381,0.065738447,0.070200558,0.061276336,0.000841083,0.001058801
06-11-1981,0.06173005,0.062158701,0.06173005,0.06173005,24595200,44.18697276,0.064832778,0.065631282,0.070375997,0.060886568,0.000456555,0.000938352
09-11-1981,0.062587366,0.063016017,0.062587366,0.062587366,20384000,35.13495043,0.064618929,0.06545978,0.070390064,0.060529496,0.000218474,0.000794376
10-11-1981,0.063016027,0.063444684,0.063016027,0.063016027,16755200,36.84170449,0.064466272,0.065309711,0.070350014,0.060269407,6.36E-05,0.000648231
11-11-1981,0.064730614,0.065159271,0.064730614,0.064730614,27440000,43.90097458,0.064491447,0.065438307,0.070266903,0.06060971,7.84E-05,0.000534264
12-11-1981,0.06687469,0.067303348,0.06687469,0.06687469,39916800,54.76346533,0.064718423,0.065609806,0.070383602,0.06083601,0.000260098,0.000479431
13-11-1981,0.0621587,0.062587357,0.0621587,0.062587357,21011200,43.39714393,0.06447464,0.065588373,0.070422771,0.060753975,2.33E-05,0.000388202
16-11-1981,0.061301377,0.061730034,0.061301377,0.061730034,22556800,38.46099343,0.064172424,0.065459775,0.070612605,0.060306944,-0.000230905,0.000264381
17-11-1981,0.062587366,0.063016017,0.062587366,0.062587366,35414400,35.99976642,0.064021466,0.065223976,0.070452651,0.059995302,-0.000324841,0.000146536
18-11-1981,0.064730614,0.065159271,0.064730614,0.064730614,29142400,43.39514306,0.064089004,0.065095341,0.070234441,0.05995624,-0.000223764,7.25E-05
19-11-1981,0.064730614,0.065159271,0.064730614,0.064730614,40006400,41.17561064,0.06415011,0.064988137,0.070059963,0.05991631,-0.000142023,2.96E-05
20-11-1981,0.065159284,0.065587935,0.065159284,0.065159284,38102400,42.30676421,0.064246222,0.064988137,0.070059963,0.05991631,-4.22E-05,1.52E-05
23-11-1981,0.0621587,0.063016009,0.0621587,0.063016009,22960000,38.59599803,0.06404741,0.064838108,0.070063804,0.059612412,-0.000202813,-2.84E-05
24-11-1981,0.06173005,0.062158701,0.06173005,0.062158701,22153600,40.73995998,0.063826709,0.064602309,0.069946762,0.059257855,-0.000360559,-9.48E-05
25-11-1981,0.063016027,0.063444684,0.063016027,0.063016027,52550400,54.34754724,0.063749501,0.064323645,0.069365411,0.059281879,-0.000377455,-0.000151344
27-11-1981,0.064730614,0.065159271,0.064730614,0.064730614,37251200,57.14227696,0.063842941,0.064173575,0.068960409,0.059386741,-0.000249615,-0.000170998
30-11-1981,0.063873343,0.064302,0.063873343,0.064302,23968000,53.06103303,0.063845836,0.063937777,0.068249813,0.05962574,-0.000214997,-0.000179798
01-12-1981,0.063873343,0.064302,0.063873343,0.063873343,23385600,52.08319453,0.063848456,0.063701979,0.06741753,0.059986427,-0.000185425,-0.000180923
02-12-1981,0.064301975,0.064730626,0.064301975,0.064301975,37564800,48.8890172,0.063891648,0.063530477,0.066745766,0.060315188,-0.00012595,-0.000169929
03-12-1981,0.063444696,0.063873348,0.063444696,0.063873348,20428800,40.47446227,0.063849081,0.063401841,0.066396485,0.060407198,-0.000146304,-0.000165204
04-12-1981,0.065159284,0.065587935,0.065159284,0.065159284,137155200,60.00007946,0.063973862,0.063594737,0.066515802,0.060673672,-2.38E-05,-0.000136924
07-12-1981,0.06558796,0.066017384,0.06558796,0.06558796,59292800,64.70611691,0.064127586,0.063787632,0.066699736,0.060875529,0.000106633,-8.82E-05
08-12-1981,0.064301975,0.065159284,0.064301975,0.065159284,50624000,55.88236647,0.064144195,0.063873363,0.066737242,0.061009484,0.000105029,-4.96E-05
09-12-1981,0.064730614,0.065159271,0.064730614,0.064730614,34272000,50,0.064200044,0.063959092,0.066817558,0.061100626,0.000136769,-1.23E-05
10-12-1981,0.064730614,0.065159271,0.064730614,0.064730614,37408000,50,0.064250575,0.063959092,0.066817558,0.061100626,0.000160078,2.22E-05
11-12-1981,0.064301975,0.065159284,0.064301975,0.064730626,76092800,46.66663577,0.06425547,0.063830456,0.066347654,0.061313259,0.000142323,4.62E-05
14-12-1981,0.0621587,0.063016009,0.0621587,0.063016009,25244800,50,0.064055777,0.063830456,0.066347654,0.061313259,-4.42E-05,2.81E-05
15-12-1981,0.063873343,0.064302,0.063873343,0.063873343,31315200,58.06465449,0.064038403,0.063959055,0.066177266,0.061740843,-5.30E-05,1.19E-05
16-12-1981,0.06687469,0.067303348,0.06687469,0.06687469,65452800,62.85915687,0.064308525,0.064173421,0.066647392,0.06169945,0.000180079,4.55E-05
17-12-1981,0.072447166,0.072875823,0.072447166,0.072447166,51452800,70.45588043,0.065083634,0.064559248,0.069013452,0.060105045,0.000805185,0.000197464
18-12-1981,0.0784491,0.078877752,0.0784491,0.0784491,71724800,80.35842753,0.066356536,0.065245173,0.072891685,0.057598661,0.001764552,0.000510882
21-12-1981,0.075019114,0.075447771,0.075019114,0.075447771,56403200,70.31223565,0.067181543,0.065738164,0.074544743,0.056931586,0.002222466,0.000853199
22-12-1981,0.076305099,0.07673375,0.076305099,0.076305099,53827200,71.21183953,0.068050453,0.066445484,0.076256667,0.056634302,0.002658489,0.001214257
23-12-1981,0.074590497,0.075019148,0.074590497,0.075019148,28896000,69.1175016,0.068673314,0.067088507,0.077276921,0.056900092,0.002833029,0.001538011
24-12-1981,0.075019114,0.075447771,0.075019114,0.075019114,28918400,67.69226388,0.069277676,0.067688661,0.078273394,0.057103927,0.002971684,0.001824746
28-12-1981,0.071589895,0.072447198,0.071589895,0.072447198,36579200,59.72277105,0.069497888,0.068031625,0.078657223,0.057406026,0.002772895,0.002014376
29-12-1981,0.072875813,0.073733121,0.072875813,0.072875813,24236800,63.88912894,0.069819595,0.068481748,0.079128354,0.057835143,0.002688129,0.002149126
30-12-1981,0.07587643,0.076305087,0.07587643,0.07587643,32188800,66.66675951,0.070396436,0.069081903,0.079984859,0.058178946,0.002830448,0.002285391
31-12-1981,0.07587643,0.076305087,0.07587643,0.07587643,54656000,66.66675951,0.07091834,0.069660625,0.080722872,0.058598379,0.002909696,0.002410252
04-01-1982,0.075447753,0.075876404,0.075447753,0.075876404,71254400,66.66668524,0.071349713,0.070260778,0.081204872,0.059316685,0.00290443,0.002509087
05-01-1982,0.071589895,0.072447198,0.071589895,0.072447198,35840000,63.41492184,0.071372587,0.070582309,0.081270189,0.059894428,0.002559455,0.002519161
06-01-1982,0.070732579,0.07116123,0.070732579,0.07116123,66080000,60.00047361,0.071311634,0.07083954,0.081265741,0.060413338,0.002191619,0.002453653
07-01-1982,0.065159284,0.066017359,0.065159284,0.066017359,70044800,47.67348849,0.070725696,0.070882405,0.08120194,0.06056287,0.001433859,0.002249694
08-01-1982,0.068160631,0.068589282,0.068160631,0.068160631,56604800,43.75056349,0.070481404,0.071053906,0.08105197,0.061055842,0.001063255,0.002012406
11-01-1982,0.063873343,0.064302,0.063873343,0.064302,33331200,27.63131927,0.069852065,0.071011042,0.081129871,0.060892214,0.000418774,0.00169368
12-01-1982,0.06173005,0.062158701,0.06173005,0.062158701,59920000,28.76741518,0.06907854,0.070882446,0.081417104,0.060347789,-0.000261909,0.001302562
13-01-1982,0.061301377,0.061730034,0.061301377,0.061730034,41753600,25.35259743,0.068337857,0.07083958,0.081529533,0.060149627,-0.000826419,0.000876766
14-01-1982,0.064301975,0.064730626,0.064301975,0.064301975,25715200,33.78366889,0.067953488,0.070861012,0.081493725,0.060228298,-0.001019917,0.000497429
15-01-1982,0.068589307,0.069446616,0.068589307,0.068589307,46704000,40.96466058,0.068014042,0.070946742,0.081471222,0.060422263,-0.000817885,0.000234366
18-01-1982,0.069875255,0.070732564,0.069875255,0.069875255,28000000,47.43610397,0.0681913,0.070818147,0.081328275,0.060308019,-0.000547695,7.80E-05
19-01-1982,0.068160631,0.069017939,0.068160631,0.069017939,55507200,43.03865068,0.068188379,0.070303723,0.080232274,0.060375172,-0.000466546,-3.09E-05
20-01-1982,0.069446608,0.069875266,0.069446608,0.069446608,25827200,40.00097094,0.068308211,0.070025098,0.079706156,0.06034404,-0.000295065,-8.38E-05
21-01-1982,0.070732579,0.07116123,0.070732579,0.070732579,33331200,42.30842075,0.068539103,0.069746472,0.078976779,0.060516165,-5.48E-05,-7.80E-05
22-01-1982,0.071161218,0.071589875,0.071161218,0.071161218,24259200,43.59035462,0.068788828,0.069575008,0.07855032,0.060599696,0.000168318,-2.87E-05
25-01-1982,0.069017939,0.069446591,0.069017939,0.069446591,44710400,45.94630363,0.068810648,0.069274949,0.077877439,0.06067246,0.000170208,1.11E-05
26-01-1982,0.066446029,0.067303337,0.066446029,0.067303337,21212800,43.5903352,0.068585446,0.069017756,0.077636393,0.060399119,-3.54E-05,1.77E-06
27-01-1982,0.06687469,0.067731999,0.06687469,0.06687469,31360000,53.03144573,0.068422517,0.0687177,0.077187358,0.060248042,-0.000161921,-3.10E-05
28-01-1982,0.069017939,0.069446591,0.069017939,0.069017939,39603200,51.56241047,0.068479224,0.068374776,0.076151022,0.060598529,-8.82E-05,-4.24E-05
29-01-1982,0.069875255,0.070303907,0.069875255,0.069875255,53155200,62.50113285,0.068612179,0.068074717,0.075054514,0.06109492,3.89E-05,-2.61E-05
01-02-1982,0.069017939,0.069875248,0.069017939,0.069875248,38528000,66.0388462,0.068650823,0.067753226,0.073838053,0.061668399,6.97E-05,-6.98E-06
02-02-1982,0.069446608,0.070303917,0.069446608,0.069446608,54275200,67.92564731,0.068726612,0.067646062,0.073518158,0.061773966,0.000127217,1.99E-05
03-02-1982,0.069446608,0.069875266,0.069446608,0.069446608,31472000,63.04493459,0.068795183,0.067581763,0.073338587,0.061824939,0.000170829,5.01E-05
04-02-1982,0.067732006,0.068160664,0.067732006,0.068160664,22041600,47.50002064,0.068693928,0.067710399,0.073353151,0.062067648,6.63E-05,5.33E-05
05-02-1982,0.067732006,0.068160664,0.067732006,0.067732006,40297600,43.24331688,0.068602317,0.067688968,0.073327775,0.062050162,-1.64E-05,3.94E-05
08-02-1982,0.063444696,0.063873348,0.063444696,0.063873348,31696000,37.20783405,0.068111115,0.067667536,0.073370302,0.06196477,-0.00042299,-5.31E-05
09-02-1982,0.063444696,0.063873348,0.063444696,0.063444696,57904000,32.49857371,0.067666694,0.067753268,0.073121968,0.062384569,-0.000736724,-0.000189833
10-02-1982,0.064301975,0.064730626,0.064301975,0.064301975,38796800,30.76769154,0.067346245,0.067903298,0.072643791,0.063162805,-0.000905745,-0.000333016
11-02-1982,0.063444696,0.063873348,0.063444696,0.063873348,24528000,27.49874642,0.066974669,0.067860434,0.072751159,0.06296971,-0.001096234,-0.000485659
12-02-1982,0.064301975,0.064730626,0.064301975,0.064301975,19644800,35.1333374,0.066720126,0.067646068,0.072772438,0.062519697,-0.001164598,-0.000621447
16-02-1982,0.063016027,0.063444684,0.063016027,0.063444684,34316800,38.23319673,0.066367355,0.067303106,0.07271156,0.061894653,-0.00130747,-0.000758652
17-02-1982,0.063873343,0.064302,0.063873343,0.063873343,25580800,39.99788454,0.06612983,0.067088742,0.072690488,0.061486996,-0.001336117,-0.000874145
18-02-1982,0.064730614,0.065159271,0.064730614,0.064730614,28380800,34.37288684,0.065996571,0.066852942,0.072433776,0.061272109,-0.001274949,-0.000954305
19-02-1982,0.064301975,0.064730626,0.064301975,0.064730626,13596800,29.03033011,0.065835181,0.066531412,0.071908367,0.061154457,-0.001246689,-0.001012782
22-02-1982,0.063444696,0.063873348,0.063444696,0.063873348,26633600,29.03041149,0.065607516,0.066145586,0.071222796,0.061068376,-0.001278728,-0.001065971
